Date,ID,Title,Artist,ISRC,Rank,,
25/07/2021,951579934,NBA YoungBoy - Nevada Unreleased,slatt shah,,30,,
25/07/2021,431054574,Gunna - Sold Out Dates Feat. Lil Baby [Prod. Turbo & Ghetto Guitar],DJ_Fly_Guy,,45,,
25/07/2021,877107568,Stunna2Fly - Wack Jumper Remix,Stunna2Fly,,22,,
25/07/2021,1067887690,DDG - ICarly Freestyle,D40,,18,,
25/07/2021,1075291135,Cabo,BANKROL HAYDEN,,11,,
25/07/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,25,,
25/07/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins x CGM],BabySantana,,29,,
25/07/2021,1060725346,Lil Baby, Lil Durk,,35,,
25/07/2021,1026522937,Young Thug - SKII Ft. Gunna (Prod. Wheezy) (Official Audio),Tre Savage ?,,36,,
25/07/2021,1013619421,Tombstone,Rod Wave,,31,,
25/07/2021,661036613,Knock Knock (prod+ Lil Tecca),SoFaygo,,32,,
25/07/2021,1082729113,Funk Flex - Lurkin Remix (Feat. King Von & Polo G) [Unreleased],LeakWrld,,61,,
25/07/2021,1060725400,Lil Baby, Lil Durk,,33,,
25/07/2021,1064620738,Polo G - Toxic,POLO G,,27,,
25/07/2021,816595933,Polo G - Martin & Gina,POLO G,,34,,
25/07/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,28,,
25/07/2021,1074518497,Tyler, The Creator feat. YoungBoy Never Broke Again and Ty Dolla $ign - WUSYANAME,,55,,
25/07/2021,729604123,,LUCKY3RD,,48,,
25/07/2021,937006552,Lil Baby - On Me,Lil Baby,,39,,
25/07/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),,38,,
25/07/2021,1056040759,ft OGbobbybillions ,blueface,,40,,
25/07/2021,1035859378,Final Warning,NLE Choppa,,44,,
25/07/2021,1064621482,Polo G feat. The Kid LAROI & Lil Durk - No Return,POLO G,,57,,
25/07/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,,41,,
25/07/2021,1019737993,Spinabenz x Yungeen Ace x FastMoney Goon x Whoppa Wit Da Choppa - Who I Smoke,Yungeen Ace,,50,,
25/07/2021,1048532914,White Teeth,YoungBoy Never Broke Again,,49,,
25/07/2021,975542488,Pain,pinkpantheress,,47,,
25/07/2021,373180994,All Girls Are The Same,Juice WRLD,,52,,
25/07/2021,840323260,CEO Trayle - Ok Cool (Prod. by Rudynovski),Q.,,42,,
25/07/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,54,,
25/07/2021,922916881,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),The Kid LAROI.,,60,,
25/07/2021,1087179412,Slow Motion Freestyle,Isaiah Rashad,,37,,
25/07/2021,1084311661,Gossip ft. Too $hort (Prod. Uce Lee),Rob $TONE,,43,,
25/07/2021,634533960,SOLVED THE PROBLEM,COMETHAZINE,,67,,
25/07/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,59,,
25/07/2021,1064620216,Polo G - Black Hearted,POLO G,,69,,
25/07/2021,855569809,HIM.,Jaywall,,56,,
25/07/2021,1072829350,NLE Choppa -  Letter To My Daughter,Rocknroll,,58,,
25/07/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,66,,
25/07/2021,1055542654,T-wayne - Player,T-wayne,,65,,
25/07/2021,1060249351,Lil Baby, Lil Durk - How It Feels,,79,,
25/07/2021,878028175,Moonwalking in Calabasas (Remix) [feat. Blueface],DDG,,64,,
25/07/2021,763890439,Took Her To The O,King Von,,68,,
25/07/2021,1042589146,Lil Tecca - Never Left,Lil Tecca ?,,78,,
25/07/2021,1081335103,$ILKMONEY - MY POTNA DEM,jalele2Raww ?,,,,
25/07/2021,1052248927,Polo G & Lil Wayne - GANG GANG (with Lil Wayne),POLO G,,84,,
25/07/2021,952032571,Still Trappin' w/ King Von,Lil Durk,,76,,
25/07/2021,984680650,No Hoodie,Curly J,,74,,
25/07/2021,1003330801,Street Runner,Rod Wave,,83,,
25/07/2021,1010766649,MO3 & OG Bobby Billions - Outside,Mo3,,80,,
25/07/2021,1052668531,24 Hours (feat. Lil Durk),A BOOGIE WIT DA HOODIE,,81,,
25/07/2021,1088501041,Pop Smoke - Bout A Million (feat. 21 Savage & 42 Dugg),POP SMOKE,,23,,
25/07/2021,1088499106,Pop Smoke - 30 (feat. Bizzy Banks),POP SMOKE,,24,,
25/07/2021,1048163956,good 4 u,Olivia Rodrigo,,92,,
25/07/2021,1009475770,Headshot,Lil Tjay,,85,,
25/07/2021,690770410,Bandit ft. NBA Youngboy,Juice WRLD,,88,,
25/07/2021,1084381669,Motley Crew,Post Malone,,,,
25/07/2021,1084815142,Prada Remix (feat. Lil Tecca) [VIDEO IN DESC],BabySantana,,,,
25/07/2021,850506619,Pop Smoke - What You Know Bout Love,POP SMOKE,,87,,
25/07/2021,1052735683,Maybach (feat. Future),42 Dugg,,91,,
25/07/2021,783914911,Rvssian, Lil Mosey,,82,,
25/07/2021,850507126,Pop Smoke - For The Night (feat. Lil Baby & DaBaby),POP SMOKE,,90,,
25/07/2021,339318387,XXXTENTACION - Fuck Love  (feat. Trippie Redd),XXXTENTACION,,95,,
25/07/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,77,,
25/07/2021,1077630940,Cry No More,G Herbo,,,,
25/07/2021,482681907,Lil Uzi Vert - Top,Trackaholics,,98,,
25/07/2021,229787464,Gassed Up,Nebu Kiniza,,,,
25/07/2021,1060248796,Lil Baby, Lil Durk - Okay,,,,
25/07/2021,920782135,Chanel Bag Prod. @geehues x @1yeezo,KILLBUNK (@killbunk),,,,
25/07/2021,760419946,Me and My Guitar,A BOOGIE WIT DA HOODIE,,86,,
25/07/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,,,
25/07/2021,969004966,NBA YoungBoy - Walk In The Rain,ABOVE ALL,,89,,
25/07/2021,646792641,Clever - All In (feat. Polo G, G Herbo),,94,,
25/07/2021,373181102,DARK PLACE (demo),Juice WRLD,,,,
25/07/2021,1066159183,Thot Shit,Megan Thee Stallion,,,,
25/07/2021,656255261,Pop Smoke - Dior,POP SMOKE,,99,,
25/07/2021,1066292437,Feelin' Peachy,Kodak Black,,,,
25/07/2021,1007053408,Trendsetter (Prod. RAN),Yvng Tella,,,,
25/07/2021,574858791,Robbery,Juice WRLD,,,,
25/07/2021,973586695,Time Today,MoneyBagg Yo,,,,
25/07/2021,1088499046,Pop Smoke - More Time,POP SMOKE,,51,,
25/07/2021,1088499322,Pop Smoke - Woo Baby (feat. Chris Brown),POP SMOKE,,46,,
25/07/2021,1088499232,Pop Smoke - Merci Beaucoup,POP SMOKE,,62,,
25/07/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,53,,
25/07/2021,1051744639,Outside - Blueface (ft. OG Bobby Billions),ethanw2,,,,
25/07/2021,1090451293,Kodak Black - Senseless,rapcomeup,,15,,
25/07/2021,1086195169,MIA,ssgkobe,,63,,
25/07/2021,1088500204,Pop Smoke - Brush Em (feat. Rah Swish),POP SMOKE,,72,,
25/07/2021,1088500420,Pop Smoke - Beat The Speaker,POP SMOKE,,75,,
25/07/2021,1088500051,Pop Smoke - Tell The Vision (feat. Kanye West & Pusha T),POP SMOKE,,73,,
25/07/2021,1078392811,Lil Nas X - Industry Baby but without Jack Harlow,weyki,,70,,
25/07/2021,1079066473,How,JayPareil,,71,,
25/07/2021,1088500522,Pop Smoke - Manslaughter (feat. Rick Ross & The-Dream),POP SMOKE,,1,,
25/07/2021,1088088901,Gyalis (Remix),A BOOGIE WIT DA HOODIE,,5,,
25/07/2021,1088712469,"Pop Smoke, Lil Tjay, Swae Lee - Genius",POP SMOKE,,3,,
26/07/2021,1056306229,Touchable,Remble,,1,,
26/07/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,5,,
26/07/2021,1026185437,2055,Sleepy Hallow,,3,,
26/07/2021,1023058027,Polo G - RAPSTAR,POLO G,,4,,
26/07/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,2,,
26/07/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,7,,
26/07/2021,1071204931,Ed Sheeran - Bad Habits,Ed Sheeran,,42,,
26/07/2021,1083383002,Nevada,YoungBoy Never Broke Again,,6,,
26/07/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,9,,
26/07/2021,1056690214,Tell Em,cochise,,10,,
26/07/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,11,,
26/07/2021,1034990764,Wockesha,MoneyBagg Yo,,14,,
26/07/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,13,,
26/07/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,16,,
26/07/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,17,,
26/07/2021,1061728813,Late At Night,Roddy Ricch,,18,,
26/07/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,,19,,
26/07/2021,1068407101,Ball If I Want To,Baby Jesus (DaBaby),,21,,
26/07/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,,20,,
26/07/2021,951579934,NBA YoungBoy - Nevada Unreleased,slatt shah,,32,,
26/07/2021,431054574,Gunna - Sold Out Dates Feat. Lil Baby [Prod. Turbo & Ghetto Guitar],DJ_Fly_Guy,,46,,
26/07/2021,877107568,Stunna2Fly - Wack Jumper Remix,Stunna2Fly,,23,,
26/07/2021,1067887690,DDG - ICarly Freestyle,D40,,15,,
26/07/2021,1075291135,Cabo,BANKROL HAYDEN,,12,,
26/07/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,22,,
26/07/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins x CGM],BabySantana,,25,,
26/07/2021,1060725346,Lil Baby, Lil Durk,,33,,
26/07/2021,1026522937,Young Thug - SKII Ft. Gunna (Prod. Wheezy) (Official Audio),Tre Savage ?,,35,,
26/07/2021,1013619421,Tombstone,Rod Wave,,29,,
26/07/2021,661036613,Knock Knock (prod+ Lil Tecca),SoFaygo,,28,,
26/07/2021,1082729113,Funk Flex - Lurkin Remix (Feat. King Von & Polo G) [Unreleased],LeakWrld,,73,,
26/07/2021,1060725400,Lil Baby, Lil Durk,,31,,
26/07/2021,1064620738,Polo G - Toxic,POLO G,,27,,
26/07/2021,816595933,Polo G - Martin & Gina,POLO G,,30,,
26/07/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,34,,
26/07/2021,1074518497,Tyler, The Creator feat. YoungBoy Never Broke Again and Ty Dolla $ign - WUSYANAME,,56,,
26/07/2021,729604123,,LUCKY3RD,,59,,
26/07/2021,937006552,Lil Baby - On Me,Lil Baby,,39,,
26/07/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),,37,,
26/07/2021,1056040759,ft OGbobbybillions ,blueface,,36,,
26/07/2021,1035859378,Final Warning,NLE Choppa,,44,,
26/07/2021,1064621482,Polo G feat. The Kid LAROI & Lil Durk - No Return,POLO G,,58,,
26/07/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,,40,,
26/07/2021,1019737993,Spinabenz x Yungeen Ace x FastMoney Goon x Whoppa Wit Da Choppa - Who I Smoke,Yungeen Ace,,48,,
26/07/2021,1048532914,White Teeth,YoungBoy Never Broke Again,,50,,
26/07/2021,975542488,Pain,pinkpantheress,,45,,
26/07/2021,373180994,All Girls Are The Same,Juice WRLD,,49,,
26/07/2021,840323260,CEO Trayle - Ok Cool (Prod. by Rudynovski),Q.,,41,,
26/07/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,52,,
26/07/2021,922916881,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),The Kid LAROI.,,53,,
26/07/2021,1087179412,Slow Motion Freestyle,Isaiah Rashad,,38,,
26/07/2021,1084311661,Gossip ft. Too $hort (Prod. Uce Lee),Rob $TONE,,47,,
26/07/2021,634533960,SOLVED THE PROBLEM,COMETHAZINE,,69,,
26/07/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,51,,
26/07/2021,1064620216,Polo G - Black Hearted,POLO G,,71,,
26/07/2021,855569809,HIM.,Jaywall,,43,,
26/07/2021,1072829350,NLE Choppa -  Letter To My Daughter,Rocknroll,,55,,
26/07/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,63,,
26/07/2021,1055542654,T-wayne - Player,T-wayne,,62,,
26/07/2021,1060249351,Lil Baby, Lil Durk - How It Feels,,80,,
26/07/2021,878028175,Moonwalking in Calabasas (Remix) [feat. Blueface],DDG,,61,,
26/07/2021,763890439,Took Her To The O,King Von,,67,,
26/07/2021,1042589146,Lil Tecca - Never Left,Lil Tecca ?,,75,,
26/07/2021,1081335103,$ILKMONEY - MY POTNA DEM,jalele2Raww ?,,,,
26/07/2021,1052248927,Polo G & Lil Wayne - GANG GANG (with Lil Wayne),POLO G,,83,,
26/07/2021,952032571,Still Trappin' w/ King Von,Lil Durk,,76,,
26/07/2021,984680650,No Hoodie,Curly J,,88,,
26/07/2021,1003330801,Street Runner,Rod Wave,,81,,
26/07/2021,1010766649,MO3 & OG Bobby Billions - Outside,Mo3,,74,,
26/07/2021,1052668531,24 Hours (feat. Lil Durk),A BOOGIE WIT DA HOODIE,,79,,
26/07/2021,1088501041,Pop Smoke - Bout A Million (feat. 21 Savage & 42 Dugg),POP SMOKE,,26,,
26/07/2021,1088499106,Pop Smoke - 30 (feat. Bizzy Banks),POP SMOKE,,24,,
26/07/2021,1048163956,good 4 u,Olivia Rodrigo,,91,,
26/07/2021,1009475770,Headshot,Lil Tjay,,87,,
26/07/2021,690770410,Bandit ft. NBA Youngboy,Juice WRLD,,85,,
26/07/2021,1084381669,Motley Crew,Post Malone,,,,
26/07/2021,1084815142,Prada Remix (feat. Lil Tecca) [VIDEO IN DESC],BabySantana,,,,
26/07/2021,850506619,Pop Smoke - What You Know Bout Love,POP SMOKE,,84,,
26/07/2021,1052735683,Maybach (feat. Future),42 Dugg,,90,,
26/07/2021,783914911,Rvssian, Lil Mosey,,77,,
26/07/2021,850507126,Pop Smoke - For The Night (feat. Lil Baby & DaBaby),POP SMOKE,,89,,
26/07/2021,339318387,XXXTENTACION - Fuck Love  (feat. Trippie Redd),XXXTENTACION,,92,,
26/07/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,66,,
26/07/2021,1077630940,Cry No More,G Herbo,,,,
26/07/2021,482681907,Lil Uzi Vert - Top,Trackaholics,,99,,
26/07/2021,229787464,Gassed Up,Nebu Kiniza,,,,
26/07/2021,1060248796,Lil Baby, Lil Durk - Okay,,,,
26/07/2021,920782135,Chanel Bag Prod. @geehues x @1yeezo,KILLBUNK (@killbunk),,,,
26/07/2021,760419946,Me and My Guitar,A BOOGIE WIT DA HOODIE,,78,,
26/07/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,,,
26/07/2021,969004966,NBA YoungBoy - Walk In The Rain,ABOVE ALL,,82,,
26/07/2021,646792641,Clever - All In (feat. Polo G, G Herbo),,86,,
26/07/2021,373181102,DARK PLACE (demo),Juice WRLD,,,,
26/07/2021,1066159183,Thot Shit,Megan Thee Stallion,,,,
26/07/2021,656255261,Pop Smoke - Dior,POP SMOKE,,97,,
26/07/2021,1066292437,Feelin' Peachy,Kodak Black,,,,
26/07/2021,1007053408,Trendsetter (Prod. RAN),Yvng Tella,,,,
26/07/2021,574858791,Robbery,Juice WRLD,,,,
26/07/2021,973586695,Time Today,MoneyBagg Yo,,,,
26/07/2021,1088499046,Pop Smoke - More Time,POP SMOKE,,72,,
26/07/2021,1088499322,Pop Smoke - Woo Baby (feat. Chris Brown),POP SMOKE,,54,,
26/07/2021,1088499232,Pop Smoke - Merci Beaucoup,POP SMOKE,,70,,
26/07/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,57,,
26/07/2021,1051744639,Outside - Blueface (ft. OG Bobby Billions),ethanw2,,,,
26/07/2021,1090451293,Kodak Black - Senseless,rapcomeup,,8,,
26/07/2021,1086195169,MIA,ssgkobe,,65,,
26/07/2021,1088500204,Pop Smoke - Brush Em (feat. Rah Swish),POP SMOKE,,94,,
26/07/2021,1088500420,Pop Smoke - Beat The Speaker,POP SMOKE,,,,
26/07/2021,1088500051,Pop Smoke - Tell The Vision (feat. Kanye West & Pusha T),POP SMOKE,,96,,
26/07/2021,1078392811,Lil Nas X - Industry Baby but without Jack Harlow,weyki,,68,,
26/07/2021,1079066473,How,JayPareil,,60,,
26/07/2021,1088500522,Pop Smoke - Manslaughter (feat. Rick Ross & The-Dream),POP SMOKE,,,,
26/07/2021,1088088901,Gyalis (Remix),A BOOGIE WIT DA HOODIE,,64,,
26/07/2021,1088712469,Pop Smoke, Lil Tjay,, Swae Lee - Genius,POP SMOKE,
26/07/2021,1084609885,BenjiBlueBills - GTFOH (Prod. MayDay),BenjiBlueBills,,1,,
26/07/2021,1089099313,Teen Bean,Ken Carson,,5,,
26/07/2021,1005564706,Hood Melody (feat. Youngboy Never Broke Again),DDG,,3,,
27/07/2021,1056306229,Touchable,Remble,,1,,
27/07/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,6,,
27/07/2021,1026185437,2055,Sleepy Hallow,,3,,
27/07/2021,1023058027,Polo G - RAPSTAR,POLO G,,4,,
27/07/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,2,,
27/07/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,8,,
27/07/2021,1071204931,Ed Sheeran - Bad Habits,Ed Sheeran,,60,,
27/07/2021,1083383002,Nevada,YoungBoy Never Broke Again,,7,,
27/07/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,9,,
27/07/2021,1056690214,Tell Em,cochise,,10,,
27/07/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,11,,
27/07/2021,1034990764,Wockesha,MoneyBagg Yo,,14,,
27/07/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,13,,
27/07/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,15,,
27/07/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,16,,
27/07/2021,1061728813,Late At Night,Roddy Ricch,,17,,
27/07/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,,18,,
27/07/2021,1068407101,Ball If I Want To,Baby Jesus (DaBaby),,20,,
27/07/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,,19,,
27/07/2021,951579934,NBA YoungBoy - Nevada Unreleased,slatt shah,,30,,
27/07/2021,431054574,Gunna - Sold Out Dates Feat. Lil Baby [Prod. Turbo & Ghetto Guitar],DJ_Fly_Guy,,44,,
27/07/2021,877107568,Stunna2Fly - Wack Jumper Remix,Stunna2Fly,,31,,
27/07/2021,1067887690,DDG - ICarly Freestyle,D40,,,,
27/07/2021,1075291135,Cabo,BANKROL HAYDEN,,12,,
27/07/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,21,,
27/07/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins x CGM],BabySantana,,22,,
27/07/2021,1060725346,Lil Baby, Lil Durk,,28,,
27/07/2021,1026522937,Young Thug - SKII Ft. Gunna (Prod. Wheezy) (Official Audio),Tre Savage ?,,42,,
27/07/2021,1013619421,Tombstone,Rod Wave,,25,,
27/07/2021,661036613,Knock Knock (prod+ Lil Tecca),SoFaygo,,24,,
27/07/2021,1082729113,Funk Flex - Lurkin Remix (Feat. King Von & Polo G) [Unreleased],LeakWrld,,89,,
27/07/2021,1060725400,Lil Baby, Lil Durk,,26,,
27/07/2021,1064620738,Polo G - Toxic,POLO G,,27,,
27/07/2021,816595933,Polo G - Martin & Gina,POLO G,,23,,
27/07/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,37,,
27/07/2021,1074518497,Tyler, The Creator feat. YoungBoy Never Broke Again and Ty Dolla $ign - WUSYANAME,,55,,
27/07/2021,729604123,,LUCKY3RD,,65,,
27/07/2021,937006552,Lil Baby - On Me,Lil Baby,,35,,
27/07/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),,33,,
27/07/2021,1056040759,ft OGbobbybillions ,blueface,,36,,
27/07/2021,1035859378,Final Warning,NLE Choppa,,45,,
27/07/2021,1064621482,Polo G feat. The Kid LAROI & Lil Durk - No Return,POLO G,,57,,
27/07/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,,34,,
27/07/2021,1019737993,Spinabenz x Yungeen Ace x FastMoney Goon x Whoppa Wit Da Choppa - Who I Smoke,Yungeen Ace,,51,,
27/07/2021,1048532914,White Teeth,YoungBoy Never Broke Again,,50,,
27/07/2021,975542488,Pain,pinkpantheress,,39,,
27/07/2021,373180994,All Girls Are The Same,Juice WRLD,,48,,
27/07/2021,840323260,CEO Trayle - Ok Cool (Prod. by Rudynovski),Q.,,40,,
27/07/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,52,,
27/07/2021,922916881,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),The Kid LAROI.,,46,,
27/07/2021,1087179412,Slow Motion Freestyle,Isaiah Rashad,,41,,
27/07/2021,1084311661,Gossip ft. Too $hort (Prod. Uce Lee),Rob $TONE,,53,,
27/07/2021,634533960,SOLVED THE PROBLEM,COMETHAZINE,,68,,
27/07/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,49,,
27/07/2021,1064620216,Polo G - Black Hearted,POLO G,,71,,
27/07/2021,855569809,HIM.,Jaywall,,38,,
27/07/2021,1072829350,NLE Choppa -  Letter To My Daughter,Rocknroll,,54,,
27/07/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,59,,
27/07/2021,1055542654,T-wayne - Player,T-wayne,,66,,
27/07/2021,1060249351,Lil Baby, Lil Durk - How It Feels,,79,,
27/07/2021,878028175,Moonwalking in Calabasas (Remix) [feat. Blueface],DDG,,56,,
27/07/2021,763890439,Took Her To The O,King Von,,62,,
27/07/2021,1042589146,Lil Tecca - Never Left,Lil Tecca ?,,77,,
27/07/2021,1081335103,$ILKMONEY - MY POTNA DEM,jalele2Raww ?,,,,
27/07/2021,1052248927,Polo G & Lil Wayne - GANG GANG (with Lil Wayne),POLO G,,85,,
27/07/2021,952032571,Still Trappin' w/ King Von,Lil Durk,,72,,
27/07/2021,984680650,No Hoodie,Curly J,,96,,
27/07/2021,1003330801,Street Runner,Rod Wave,,81,,
27/07/2021,1010766649,MO3 & OG Bobby Billions - Outside,Mo3,,70,,
27/07/2021,1052668531,24 Hours (feat. Lil Durk),A BOOGIE WIT DA HOODIE,,76,,
27/07/2021,1088501041,Pop Smoke - Bout A Million (feat. 21 Savage & 42 Dugg),POP SMOKE,,32,,
27/07/2021,1088499106,Pop Smoke - 30 (feat. Bizzy Banks),POP SMOKE,,29,,
27/07/2021,1048163956,good 4 u,Olivia Rodrigo,,91,,
27/07/2021,1009475770,Headshot,Lil Tjay,,82,,
27/07/2021,690770410,Bandit ft. NBA Youngboy,Juice WRLD,,83,,
27/07/2021,1084381669,Motley Crew,Post Malone,,,,
27/07/2021,1084815142,Prada Remix (feat. Lil Tecca) [VIDEO IN DESC],BabySantana,,,,
27/07/2021,850506619,Pop Smoke - What You Know Bout Love,POP SMOKE,,80,,
27/07/2021,1052735683,Maybach (feat. Future),42 Dugg,,88,,
27/07/2021,783914911,Rvssian, Lil Mosey,,73,,
27/07/2021,850507126,Pop Smoke - For The Night (feat. Lil Baby & DaBaby),POP SMOKE,,87,,
27/07/2021,339318387,XXXTENTACION - Fuck Love  (feat. Trippie Redd),XXXTENTACION,,90,,
27/07/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,58,,
27/07/2021,1077630940,Cry No More,G Herbo,,,,
27/07/2021,482681907,Lil Uzi Vert - Top,Trackaholics,,97,,
27/07/2021,229787464,Gassed Up,Nebu Kiniza,,,,
27/07/2021,1060248796,Lil Baby, Lil Durk - Okay,,,,
27/07/2021,920782135,Chanel Bag Prod. @geehues x @1yeezo,KILLBUNK (@killbunk),,,,
27/07/2021,760419946,Me and My Guitar,A BOOGIE WIT DA HOODIE,,63,,
27/07/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,,,
27/07/2021,969004966,NBA YoungBoy - Walk In The Rain,ABOVE ALL,,84,,
27/07/2021,646792641,Clever - All In (feat. Polo G, G Herbo),,78,,
27/07/2021,373181102,DARK PLACE (demo),Juice WRLD,,,,
27/07/2021,1066159183,Thot Shit,Megan Thee Stallion,,,,
27/07/2021,656255261,Pop Smoke - Dior,POP SMOKE,,95,,
27/07/2021,1066292437,Feelin' Peachy,Kodak Black,,,,
27/07/2021,1007053408,Trendsetter (Prod. RAN),Yvng Tella,,,,
27/07/2021,574858791,Robbery,Juice WRLD,,,,
27/07/2021,973586695,Time Today,MoneyBagg Yo,,,,
27/07/2021,1088499046,Pop Smoke - More Time,POP SMOKE,,94,,
27/07/2021,1088499322,Pop Smoke - Woo Baby (feat. Chris Brown),POP SMOKE,,64,,
27/07/2021,1088499232,Pop Smoke - Merci Beaucoup,POP SMOKE,,92,,
27/07/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,61,,
27/07/2021,1051744639,Outside - Blueface (ft. OG Bobby Billions),ethanw2,,,,
27/07/2021,1090451293,Kodak Black - Senseless,rapcomeup,,5,,
27/07/2021,1086195169,MIA,ssgkobe,,75,,
27/07/2021,1088500204,Pop Smoke - Brush Em (feat. Rah Swish),POP SMOKE,,,,
27/07/2021,1088500420,Pop Smoke - Beat The Speaker,POP SMOKE,,,,
27/07/2021,1088500051,Pop Smoke - Tell The Vision (feat. Kanye West & Pusha T),POP SMOKE,,,,
