Date,ID,Title,Artist,ISRC,Playcount,,
25/07/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,2446395,,
25/07/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,11903027,,
25/07/2021,1071204931,Ed Sheeran - Bad Habits,Ed Sheeran,,6077990,,
25/07/2021,1083383002,Nevada,YoungBoy Never Broke Again,,1531793,,
25/07/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,17479909,,
25/07/2021,1056690214,Tell Em,cochise,,7655672,,
25/07/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,2839190,,
25/07/2021,1034990764,Wockesha,MoneyBagg Yo,,10403955,,
25/07/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,20763689,,
25/07/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,37231139,,
25/07/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,16242115,,
25/07/2021,1061728813,Late At Night,Roddy Ricch,,4369207,,
25/07/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,,8876724,,
25/07/2021,1068407101,Ball If I Want To,Baby Jesus (DaBaby),,2548556,,
25/07/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,,36601454,,
25/07/2021,951579934,NBA YoungBoy - Nevada Unreleased,slatt shah,,4507570,,
25/07/2021,431054574,Gunna - Sold Out Dates Feat. Lil Baby [Prod. Turbo & Ghetto Guitar],DJ_Fly_Guy,,66124711,,
25/07/2021,877107568,Stunna2Fly - Wack Jumper Remix,Stunna2Fly,,11609087,,
25/07/2021,1067887690,DDG - ICarly Freestyle,D40,,2201563,,
25/07/2021,1075291135,Cabo,BANKROL HAYDEN,,1594094,,
25/07/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,50976493,,
25/07/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins x CGM],BabySantana,,4740556,,
25/07/2021,1060725346,Lil Baby, Lil Durk,,4027731,,
25/07/2021,1026522937,Young Thug - SKII Ft. Gunna (Prod. Wheezy) (Official Audio),Tre Savage ?,,3257670,,
25/07/2021,1013619421,Tombstone,Rod Wave,,19343521,,
25/07/2021,661036613,Knock Knock (prod+ Lil Tecca),SoFaygo,,16343639,,
25/07/2021,1082729113,Funk Flex - Lurkin Remix (Feat. King Von & Polo G) [Unreleased],LeakWrld,,1237082,,
25/07/2021,1060725400,Lil Baby, Lil Durk,,4015346,,
25/07/2021,1064620738,Polo G - Toxic,POLO G,,3090366,,
25/07/2021,816595933,Polo G - Martin & Gina,POLO G,,53072608,,
25/07/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,24031538,,
25/07/2021,1074518497,Tyler, The Creator feat. YoungBoy Never Broke Again and Ty Dolla $ign - WUSYANAME,,2380181,,
25/07/2021,729604123,,LUCKY3RD,,8217092,,
25/07/2021,937006552,Lil Baby - On Me,Lil Baby,,28190537,,
25/07/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),,2567944,,
25/07/2021,1056040759,ft OGbobbybillions ,blueface,,4546504,,
25/07/2021,1035859378,Final Warning,NLE Choppa,,6774209,,
25/07/2021,1064621482,Polo G feat. The Kid LAROI & Lil Durk - No Return,POLO G,,3951482,,
25/07/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,,2270343,,
25/07/2021,1019737993,Spinabenz x Yungeen Ace x FastMoney Goon x Whoppa Wit Da Choppa - Who I Smoke,Yungeen Ace,,12252921,,
25/07/2021,1048532914,White Teeth,YoungBoy Never Broke Again,,11011056,,
25/07/2021,975542488,Pain,pinkpantheress,,4412274,,
25/07/2021,373180994,All Girls Are The Same,Juice WRLD,,189033533,,
25/07/2021,840323260,CEO Trayle - Ok Cool (Prod. by Rudynovski),Q.,,1547782,,
25/07/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,12711462,,
25/07/2021,922916881,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),The Kid LAROI.,,17111442,,
25/07/2021,1087179412,Slow Motion Freestyle,Isaiah Rashad,,555338,,
25/07/2021,1084311661,Gossip ft. Too $hort (Prod. Uce Lee),Rob $TONE,,546024,,
25/07/2021,634533960,SOLVED THE PROBLEM,COMETHAZINE,,14378247,,
25/07/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,185083271,,
25/07/2021,1064620216,Polo G - Black Hearted,POLO G,,3554828,,
25/07/2021,855569809,HIM.,Jaywall,,15385218,,
25/07/2021,1072829350,NLE Choppa -  Letter To My Daughter,Rocknroll,,1335132,,
25/07/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,6732726,,
25/07/2021,1055542654,T-wayne - Player,T-wayne,,2182022,,
25/07/2021,1060249351,Lil Baby, Lil Durk - How It Feels,,3138165,,
25/07/2021,878028175,Moonwalking in Calabasas (Remix) [feat. Blueface],DDG,,16341842,,
25/07/2021,763890439,Took Her To The O,King Von,,43096998,,
25/07/2021,1042589146,Lil Tecca - Never Left,Lil Tecca ?,,7445047,,
25/07/2021,1081335103,$ILKMONEY - MY POTNA DEM,jalele2Raww ?,,970040,,
25/07/2021,1052248927,Polo G & Lil Wayne - GANG GANG (with Lil Wayne),POLO G,,5997900,,
25/07/2021,952032571,Still Trappin' w/ King Von,Lil Durk,,17479557,,
25/07/2021,984680650,No Hoodie,Curly J,,5040278,,
25/07/2021,1003330801,Street Runner,Rod Wave,,14234148,,
25/07/2021,1010766649,MO3 & OG Bobby Billions - Outside,Mo3,,4247807,,
25/07/2021,1052668531,24 Hours (feat. Lil Durk),A BOOGIE WIT DA HOODIE,,3380375,,
25/07/2021,1088501041,Pop Smoke - Bout A Million (feat. 21 Savage & 42 Dugg),POP SMOKE,,674389,,
25/07/2021,1088499106,Pop Smoke - 30 (feat. Bizzy Banks),POP SMOKE,,613595,,
25/07/2021,1048163956,good 4 u,Olivia Rodrigo,,7041905,,
25/07/2021,1009475770,Headshot,Lil Tjay,,14955209,,
25/07/2021,690770410,Bandit ft. NBA Youngboy,Juice WRLD,,133405330,,
25/07/2021,1084381669,Motley Crew,Post Malone,,754664,,
25/07/2021,1084815142,Prada Remix (feat. Lil Tecca) [VIDEO IN DESC],BabySantana,,759864,,
25/07/2021,850506619,Pop Smoke - What You Know Bout Love,POP SMOKE,,41516869,,
25/07/2021,1052735683,Maybach (feat. Future),42 Dugg,,2375706,,
25/07/2021,783914911,Rvssian, Lil Mosey,,28027249,,
25/07/2021,850507126,Pop Smoke - For The Night (feat. Lil Baby & DaBaby),POP SMOKE,,59326391,,
25/07/2021,339318387,XXXTENTACION - Fuck Love  (feat. Trippie Redd),XXXTENTACION,,277681050,,
25/07/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,4833090,,
25/07/2021,1077630940,Cry No More,G Herbo,,943823,,
25/07/2021,482681907,Lil Uzi Vert - Top,Trackaholics,,37951717,,
25/07/2021,229787464,Gassed Up,Nebu Kiniza,,164354299,,
25/07/2021,1060248796,Lil Baby, Lil Durk - Okay,,2275141,,
25/07/2021,920782135,Chanel Bag Prod. @geehues x @1yeezo,KILLBUNK (@killbunk),,9087281,,
25/07/2021,760419946,Me and My Guitar,A BOOGIE WIT DA HOODIE,,42185723,,
25/07/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,53560639,,
25/07/2021,969004966,NBA YoungBoy - Walk In The Rain,ABOVE ALL,,1265608,,
25/07/2021,646792641,Clever - All In (feat. Polo G, G Herbo),,15703115,,
25/07/2021,373181102,DARK PLACE (demo),Juice WRLD,,13866992,,
25/07/2021,1066159183,Thot Shit,Megan Thee Stallion,,2064231,,
25/07/2021,656255261,Pop Smoke - Dior,POP SMOKE,,73520069,,
25/07/2021,1066292437,Feelin' Peachy,Kodak Black,,1595955,,
25/07/2021,1007053408,Trendsetter (Prod. RAN),Yvng Tella,,4403615,,
25/07/2021,574858791,Robbery,Juice WRLD,,145322723,,
25/07/2021,973586695,Time Today,MoneyBagg Yo,,8464693,,
25/07/2021,1088499046,Pop Smoke - More Time,POP SMOKE,,478313,,
25/07/2021,1088499322,Pop Smoke - Woo Baby (feat. Chris Brown),POP SMOKE,,608989,,
25/07/2021,1088499232,Pop Smoke - Merci Beaucoup,POP SMOKE,,455761,,
25/07/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,562910,,
25/07/2021,1051744639,Outside - Blueface (ft. OG Bobby Billions),ethanw2,,2236548,,
25/07/2021,1090451293,Kodak Black - Senseless,rapcomeup,,850285,,
25/07/2021,1086195169,MIA,ssgkobe,,387906,,
25/07/2021,1088500204,Pop Smoke - Brush Em (feat. Rah Swish),POP SMOKE,,409421,,
25/07/2021,1088500420,Pop Smoke - Beat The Speaker,POP SMOKE,,391335,,
25/07/2021,1088500051,Pop Smoke - Tell The Vision (feat. Kanye West & Pusha T),POP SMOKE,,420311,,
25/07/2021,1078392811,Lil Nas X - Industry Baby but without Jack Harlow,weyki,,517179,,
25/07/2021,1079066473,How,JayPareil,,470607,,
25/07/2021,1088500522,Pop Smoke - Manslaughter (feat. Rick Ross & The-Dream),POP SMOKE,,369143,,
25/07/2021,1088088901,Gyalis (Remix),A BOOGIE WIT DA HOODIE,,388961,,
25/07/2021,1088712469,"Pop Smoke, Lil Tjay, Swae Lee - Genius",POP SMOKE,,366055,,
26/07/2021,1056306229,Touchable,Remble,,6243784,,
26/07/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,3099944,,
26/07/2021,1026185437,2055,Sleepy Hallow,,9512070,,
26/07/2021,1023058027,Polo G - RAPSTAR,POLO G,,42596525,,
26/07/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,2789098,,
26/07/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,12005850,,
26/07/2021,1071204931,Ed Sheeran - Bad Habits,Ed Sheeran,,6150445,,
26/07/2021,1083383002,Nevada,YoungBoy Never Broke Again,,1642522,,
26/07/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,17565426,,
26/07/2021,1056690214,Tell Em,cochise,,7751885,,
26/07/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,2930354,,
26/07/2021,1034990764,Wockesha,MoneyBagg Yo,,10474385,,
26/07/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,20853838,,
26/07/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,37305624,,
26/07/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,16318420,,
26/07/2021,1061728813,Late At Night,Roddy Ricch,,4439788,,
26/07/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,,8935609,,
26/07/2021,1068407101,Ball If I Want To,Baby Jesus (DaBaby),,2604380,,
26/07/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,,36675856,,
26/07/2021,951579934,NBA YoungBoy - Nevada Unreleased,slatt shah,,4550953,,
26/07/2021,431054574,Gunna - Sold Out Dates Feat. Lil Baby [Prod. Turbo & Ghetto Guitar],DJ_Fly_Guy,,66178448,,
26/07/2021,877107568,Stunna2Fly - Wack Jumper Remix,Stunna2Fly,,11648602,,
26/07/2021,1067887690,DDG - ICarly Freestyle,D40,,2251550,,
26/07/2021,1075291135,Cabo,BANKROL HAYDEN,,1677275,,
26/07/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,51039421,,
26/07/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins x CGM],BabySantana,,4814273,,
26/07/2021,1060725346,Lil Baby, Lil Durk,,4075037,,
26/07/2021,1026522937,Young Thug - SKII Ft. Gunna (Prod. Wheezy) (Official Audio),Tre Savage ?,,3293746,,
26/07/2021,1013619421,Tombstone,Rod Wave,,19395366,,
26/07/2021,661036613,Knock Knock (prod+ Lil Tecca),SoFaygo,,16412842,,
26/07/2021,1082729113,Funk Flex - Lurkin Remix (Feat. King Von & Polo G) [Unreleased],LeakWrld,,1256872,,
26/07/2021,1060725400,Lil Baby, Lil Durk,,4064367,,
26/07/2021,1064620738,Polo G - Toxic,POLO G,,3142913,,
26/07/2021,816595933,Polo G - Martin & Gina,POLO G,,53140516,,
26/07/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,24059532,,
26/07/2021,1074518497,Tyler, The Creator feat. YoungBoy Never Broke Again and Ty Dolla $ign - WUSYANAME,,2417895,,
26/07/2021,729604123,,LUCKY3RD,,8253914,,
26/07/2021,937006552,Lil Baby - On Me,Lil Baby,,28239056,,
26/07/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),,2619822,,
26/07/2021,1056040759,ft OGbobbybillions ,blueface,,4610139,,
26/07/2021,1035859378,Final Warning,NLE Choppa,,6822272,,
26/07/2021,1064621482,Polo G feat. The Kid LAROI & Lil Durk - No Return,POLO G,,3988742,,
26/07/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,,2322733,,
26/07/2021,1019737993,Spinabenz x Yungeen Ace x FastMoney Goon x Whoppa Wit Da Choppa - Who I Smoke,Yungeen Ace,,12300580,,
26/07/2021,1048532914,White Teeth,YoungBoy Never Broke Again,,11053810,,
26/07/2021,975542488,Pain,pinkpantheress,,4488838,,
26/07/2021,373180994,All Girls Are The Same,Juice WRLD,,189083920,,
26/07/2021,840323260,CEO Trayle - Ok Cool (Prod. by Rudynovski),Q.,,1593524,,
26/07/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,12756672,,
26/07/2021,922916881,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),The Kid LAROI.,,17165519,,
26/07/2021,1087179412,Slow Motion Freestyle,Isaiah Rashad,,596354,,
26/07/2021,1084311661,Gossip ft. Too $hort (Prod. Uce Lee),Rob $TONE,,578856,,
26/07/2021,634533960,SOLVED THE PROBLEM,COMETHAZINE,,14413628,,
26/07/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,185128198,,
26/07/2021,1064620216,Polo G - Black Hearted,POLO G,,3588639,,
26/07/2021,855569809,HIM.,Jaywall,,15432831,,
26/07/2021,1072829350,NLE Choppa -  Letter To My Daughter,Rocknroll,,1375821,,
26/07/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,6777975,,
26/07/2021,1055542654,T-wayne - Player,T-wayne,,2215342,,
26/07/2021,1060249351,Lil Baby, Lil Durk - How It Feels,,3168325,,
26/07/2021,878028175,Moonwalking in Calabasas (Remix) [feat. Blueface],DDG,,16386742,,
26/07/2021,763890439,Took Her To The O,King Von,,43137126,,
26/07/2021,1042589146,Lil Tecca - Never Left,Lil Tecca ?,,7481472,,
26/07/2021,1081335103,$ILKMONEY - MY POTNA DEM,jalele2Raww ?,,999254,,
26/07/2021,1052248927,Polo G & Lil Wayne - GANG GANG (with Lil Wayne),POLO G,,6029501,,
26/07/2021,952032571,Still Trappin' w/ King Von,Lil Durk,,17516949,,
26/07/2021,984680650,No Hoodie,Curly J,,5062047,,
26/07/2021,1003330801,Street Runner,Rod Wave,,14264971,,
26/07/2021,1010766649,MO3 & OG Bobby Billions - Outside,Mo3,,4282100,,
26/07/2021,1052668531,24 Hours (feat. Lil Durk),A BOOGIE WIT DA HOODIE,,3415118,,
26/07/2021,1088501041,Pop Smoke - Bout A Million (feat. 21 Savage & 42 Dugg),POP SMOKE,,729182,,
26/07/2021,1088499106,Pop Smoke - 30 (feat. Bizzy Banks),POP SMOKE,,665481,,
26/07/2021,1048163956,good 4 u,Olivia Rodrigo,,7098960,,
26/07/2021,1009475770,Headshot,Lil Tjay,,14990487,,
26/07/2021,690770410,Bandit ft. NBA Youngboy,Juice WRLD,,133444850,,
26/07/2021,1084381669,Motley Crew,Post Malone,,790766,,
26/07/2021,1084815142,Prada Remix (feat. Lil Tecca) [VIDEO IN DESC],BabySantana,,784405,,
26/07/2021,850506619,Pop Smoke - What You Know Bout Love,POP SMOKE,,41557494,,
26/07/2021,1052735683,Maybach (feat. Future),42 Dugg,,2405490,,
26/07/2021,783914911,Rvssian, Lil Mosey,,28071982,,
26/07/2021,850507126,Pop Smoke - For The Night (feat. Lil Baby & DaBaby),POP SMOKE,,59365852,,
26/07/2021,339318387,XXXTENTACION - Fuck Love  (feat. Trippie Redd),XXXTENTACION,,277720679,,
26/07/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,4877858,,
26/07/2021,1077630940,Cry No More,G Herbo,,966196,,
26/07/2021,482681907,Lil Uzi Vert - Top,Trackaholics,,37990887,,
26/07/2021,229787464,Gassed Up,Nebu Kiniza,,164382370,,
26/07/2021,1060248796,Lil Baby, Lil Durk - Okay,,2302251,,
26/07/2021,920782135,Chanel Bag Prod. @geehues x @1yeezo,KILLBUNK (@killbunk),,9109423,,
26/07/2021,760419946,Me and My Guitar,A BOOGIE WIT DA HOODIE,,42231374,,
26/07/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,53601667,,
26/07/2021,969004966,NBA YoungBoy - Walk In The Rain,ABOVE ALL,,1298356,,
26/07/2021,646792641,Clever - All In (feat. Polo G, G Herbo),,15734193,,
26/07/2021,373181102,DARK PLACE (demo),Juice WRLD,,13900193,,
26/07/2021,1066159183,Thot Shit,Megan Thee Stallion,,2096723,,
26/07/2021,656255261,Pop Smoke - Dior,POP SMOKE,,73562153,,
26/07/2021,1066292437,Feelin' Peachy,Kodak Black,,1623725,,
26/07/2021,1007053408,Trendsetter (Prod. RAN),Yvng Tella,,4420780,,
26/07/2021,574858791,Robbery,Juice WRLD,,145361168,,
26/07/2021,973586695,Time Today,MoneyBagg Yo,,8491163,,
26/07/2021,1088499046,Pop Smoke - More Time,POP SMOKE,,507672,,
26/07/2021,1088499322,Pop Smoke - Woo Baby (feat. Chris Brown),POP SMOKE,,658785,,
26/07/2021,1088499232,Pop Smoke - Merci Beaucoup,POP SMOKE,,484822,,
26/07/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,608361,,
26/07/2021,1051744639,Outside - Blueface (ft. OG Bobby Billions),ethanw2,,2272974,,
26/07/2021,1090451293,Kodak Black - Senseless,rapcomeup,,1028245,,
26/07/2021,1086195169,MIA,ssgkobe,,415308,,
26/07/2021,1088500204,Pop Smoke - Brush Em (feat. Rah Swish),POP SMOKE,,433012,,
26/07/2021,1088500420,Pop Smoke - Beat The Speaker,POP SMOKE,,412671,,
26/07/2021,1088500051,Pop Smoke - Tell The Vision (feat. Kanye West & Pusha T),POP SMOKE,,444653,,
26/07/2021,1078392811,Lil Nas X - Industry Baby but without Jack Harlow,weyki,,539984,,
26/07/2021,1079066473,How,JayPareil,,520146,,
26/07/2021,1088500522,Pop Smoke - Manslaughter (feat. Rick Ross & The-Dream),POP SMOKE,,389780,,
26/07/2021,1088088901,Gyalis (Remix),A BOOGIE WIT DA HOODIE,,435025,,
26/07/2021,1088712469,Pop Smoke, Lil Tjay,, Swae Lee - Genius,POP SMOKE,389304
26/07/2021,1084609885,BenjiBlueBills - GTFOH (Prod. MayDay),BenjiBlueBills,,265998,,
26/07/2021,1089099313,Teen Bean,Ken Carson,,322534,,
26/07/2021,1005564706,Hood Melody (feat. Youngboy Never Broke Again),DDG,,3242425,,
27/07/2021,1056306229,Touchable,Remble,,6409383,,
27/07/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,3277513,,
27/07/2021,1026185437,2055,Sleepy Hallow,,9739564,,
27/07/2021,1023058027,Polo G - RAPSTAR,POLO G,,42749526,,
27/07/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,3105652,,
27/07/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,12115943,,
27/07/2021,1071204931,Ed Sheeran - Bad Habits,Ed Sheeran,,6218558,,
27/07/2021,1083383002,Nevada,YoungBoy Never Broke Again,,1762390,,
27/07/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,17658462,,
27/07/2021,1056690214,Tell Em,cochise,,7852613,,
27/07/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,3026779,,
27/07/2021,1034990764,Wockesha,MoneyBagg Yo,,10549533,,
27/07/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,20949832,,
27/07/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,37384070,,
27/07/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,16400978,,
27/07/2021,1061728813,Late At Night,Roddy Ricch,,4513145,,
27/07/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,,9001131,,
27/07/2021,1068407101,Ball If I Want To,Baby Jesus (DaBaby),,2665207,,
27/07/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,,36755111,,
27/07/2021,951579934,NBA YoungBoy - Nevada Unreleased,slatt shah,,4595580,,
27/07/2021,431054574,Gunna - Sold Out Dates Feat. Lil Baby [Prod. Turbo & Ghetto Guitar],DJ_Fly_Guy,,66234305,,
27/07/2021,877107568,Stunna2Fly - Wack Jumper Remix,Stunna2Fly,,11692823,,
27/07/2021,1067887690,DDG - ICarly Freestyle,D40,,,,
27/07/2021,1075291135,Cabo,BANKROL HAYDEN,,1761126,,
27/07/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,51106781,,
27/07/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins x CGM],BabySantana,,4890434,,
27/07/2021,1060725346,Lil Baby, Lil Durk,,4126516,,
27/07/2021,1026522937,Young Thug - SKII Ft. Gunna (Prod. Wheezy) (Official Audio),Tre Savage ?,,3332065,,
27/07/2021,1013619421,Tombstone,Rod Wave,,19451933,,
27/07/2021,661036613,Knock Knock (prod+ Lil Tecca),SoFaygo,,16483162,,
27/07/2021,1082729113,Funk Flex - Lurkin Remix (Feat. King Von & Polo G) [Unreleased],LeakWrld,,1274941,,
27/07/2021,1060725400,Lil Baby, Lil Durk,,4117092,,
27/07/2021,1064620738,Polo G - Toxic,POLO G,,3197762,,
27/07/2021,816595933,Polo G - Martin & Gina,POLO G,,53212519,,
27/07/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,24090685,,
27/07/2021,1074518497,Tyler, The Creator feat. YoungBoy Never Broke Again and Ty Dolla $ign - WUSYANAME,,2455595,,
27/07/2021,729604123,,LUCKY3RD,,8292108,,
27/07/2021,937006552,Lil Baby - On Me,Lil Baby,,28290243,,
27/07/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),,2674605,,
27/07/2021,1056040759,ft OGbobbybillions ,blueface,,4677019,,
27/07/2021,1035859378,Final Warning,NLE Choppa,,6871038,,
27/07/2021,1064621482,Polo G feat. The Kid LAROI & Lil Durk - No Return,POLO G,,4028101,,
27/07/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,,2378776,,
27/07/2021,1019737993,Spinabenz x Yungeen Ace x FastMoney Goon x Whoppa Wit Da Choppa - Who I Smoke,Yungeen Ace,,12347070,,
27/07/2021,1048532914,White Teeth,YoungBoy Never Broke Again,,11098000,,
27/07/2021,975542488,Pain,pinkpantheress,,4569334,,
27/07/2021,373180994,All Girls Are The Same,Juice WRLD,,189134956,,
27/07/2021,840323260,CEO Trayle - Ok Cool (Prod. by Rudynovski),Q.,,1641954,,
27/07/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,12803479,,
27/07/2021,922916881,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),The Kid LAROI.,,17223406,,
27/07/2021,1087179412,Slow Motion Freestyle,Isaiah Rashad,,640188,,
27/07/2021,1084311661,Gossip ft. Too $hort (Prod. Uce Lee),Rob $TONE,,609249,,
27/07/2021,634533960,SOLVED THE PROBLEM,COMETHAZINE,,14450660,,
27/07/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,185179248,,
27/07/2021,1064620216,Polo G - Black Hearted,POLO G,,3624244,,
27/07/2021,855569809,HIM.,Jaywall,,15481683,,
27/07/2021,1072829350,NLE Choppa -  Letter To My Daughter,Rocknroll,,1412693,,
27/07/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,6829347,,
